openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,_
1617624000000,1.18098000,1.22647000,1.17606000,1.21180000,199171095.90000000,1617667199999,239226336.62333900,354154,97395453.70000000,116993731.04705500,0
1617667200000,1.21172000,1.22000000,1.19010000,1.20234000,137542429.50000000,1617710399999,165650239.76913500,237655,66814750.40000000,80481674.68370400,0
1617710400000,1.20234000,1.34359000,1.19500000,1.25200000,589383579.00000000,1617753599999,748065459.21083700,957673,295663517.50000000,375494163.20753700,0
1617753600000,1.25217000,1.29000000,1.15880000,1.19183000,249414712.10000000,1617796799999,307929728.23027700,486016,119832437.90000000,148155059.02366400,0
1617796800000,1.19233000,1.20712000,1.16000000,1.17359000,155899277.90000000,1617839999999,185124982.25007200,285878,75791819.90000000,90029611.72817900,0
1617840000000,1.17356000,1.21801000,1.16999000,1.18992000,107945801.30000000,1617883199999,128790007.04356000,187140,54531944.50000000,65057520.46725000,0
1617883200000,1.18976000,1.22502000,1.18790000,1.21926000,107297041.60000000,1617926399999,130032123.98141800,202914,52794089.00000000,63988312.94321800,0
1617926400000,1.21896000,1.22907000,1.20238000,1.21394000,80109932.30000000,1617969599999,97133548.81007400,143409,38277075.00000000,46422846.71673200,0
1617969600000,1.21400000,1.21700000,1.19134000,1.20201000,76657259.90000000,1618012799999,92494966.78179100,153934,34502427.00000000,41639515.39978300,0
1618012800000,1.20201000,1.25199000,1.19157000,1.22395000,156957135.50000000,1618055999999,192238606.86620300,244485,76952742.40000000,94304207.30116700,0
1618056000000,1.22393000,1.23500000,1.19629000,1.21747000,133816942.50000000,1618099199999,162964625.46073000,230776,62736740.50000000,76423955.37201400,0
1618099200000,1.21753000,1.23258000,1.19900000,1.22151000,117794385.70000000,1618142399999,143185605.77914400,175184,58851513.90000000,71551656.30538900,0
1618142400000,1.22150000,1.28989000,1.22149000,1.26355000,333451656.10000000,1618185599999,419858838.62450700,539328,168807417.80000000,212636158.09982700,0
1618185600000,1.26376000,1.34800000,1.26330000,1.31762000,369669323.70000000,1618228799999,483844434.46546400,605182,189703327.40000000,248318795.69536300,0
1618228800000,1.31761000,1.33507000,1.26500000,1.31431000,189818574.20000000,1618271999999,246647274.92985700,347029,93397999.80000000,121424994.60640500,0
1618272000000,1.31452000,1.36180000,1.28138000,1.33941000,236770247.50000000,1618315199999,312812920.22963200,369688,111102163.40000000,146855801.68678500,0
1618315200000,1.33941000,1.43780000,1.33936000,1.41246000,368256037.50000000,1618358399999,514308867.62804400,657017,188929555.80000000,263953321.73536000,0
1618358400000,1.41246000,1.55845000,1.38000000,1.47108000,628246246.70000000,1618401599999,929608924.06342600,1048201,323292244.70000000,478715686.27562600,0
1618401600000,1.47099000,1.47512000,1.34800000,1.45092000,424920530.90000000,1618444799999,605404414.63078700,792145,209541405.30000000,298869657.87765000,0
1618444800000,1.45140000,1.49539000,1.41023000,1.45088000,221165759.60000000,1618487999999,321110162.20451800,462904,105397968.00000000,153111442.99891800,0
1618488000000,1.45086000,1.49283000,1.44441000,1.47820000,192038241.00000000,1618531199999,282542056.79717500,450776,95114435.90000000,139971294.92666600,0
1618531200000,1.47845000,1.51915000,1.34963000,1.40429000,302225890.80000000,1618574399999,432554452.66148400,614837,142169688.40000000,203713469.71725400,0
1618574400000,1.40445000,1.44000000,1.33400000,1.40989000,259915373.40000000,1618617599999,364782250.35379600,455065,129466456.20000000,181759419.99063100,0
1618617600000,1.40989000,1.45805000,1.37406000,1.39001000,182705441.20000000,1618660799999,261106404.29988300,358123,87233420.40000000,124746620.02763100,0
1618660800000,1.39001000,1.41000000,1.35501000,1.36802000,141135533.90000000,1618703999999,195646175.62151700,300119,69225905.00000000,95982433.86546000,0
1618704000000,1.36861000,1.38654000,1.07204000,1.13480000,543513928.70000000,1618747199999,662127597.95969900,952724,264991194.10000000,322649994.08544100,0
1618747200000,1.13484000,1.29635000,1.12932000,1.27693000,261324573.40000000,1618790399999,321910456.84954000,474357,130625054.20000000,160880870.42747100,0
1618790400000,1.27655000,1.32443000,1.20590000,1.26943000,222112459.20000000,1618833599999,283973205.26059500,432050,108436006.80000000,138741166.05434500,0
1618833600000,1.26943000,1.26972000,1.17122000,1.19450000,255167145.70000000,1618876799999,310200668.37680700,430455,121938332.90000000,148293681.48031300,0
1618876800000,1.19451000,1.22258000,1.12685000,1.21463000,229126898.90000000,1618919999999,268702121.73378800,382573,113130267.00000000,132723099.77388500,0
1618920000000,1.21459000,1.28241000,1.17270000,1.26689000,241139500.30000000,1618963199999,296267684.21380100,413089,123354477.70000000,151651022.32377400,0
1618963200000,1.26665000,1.29000000,1.20156000,1.21457000,239381119.90000000,1619006399999,299797368.63560000,397895,117509218.10000000,147196050.81445400,0
1619006400000,1.21501000,1.27000000,1.19704000,1.20358000,165053864.10000000,1619049599999,204925521.37337300,318937,80993023.50000000,100656312.81370900,0
1619049600000,1.20312000,1.23262000,1.17851000,1.22790000,214099711.20000000,1619092799999,258053956.65948800,330070,102540870.70000000,123647133.41504700,0
1619092800000,1.22783000,1.27984000,1.11380000,1.14400000,308519158.20000000,1619135999999,370504771.17513400,510230,148676035.90000000,178775738.58233800,0
1619136000000,1.14443000,1.16607000,0.92000000,1.12739000,692329541.80000000,1619179199999,726616164.02441300,920071,336942050.40000000,353802136.32566700,0
1619179200000,1.12773000,1.16895000,1.04100000,1.15866000,296951300.10000000,1619222399999,327905719.36799000,482121,150922899.40000000,166704308.92301600,0
1619222400000,1.15872000,1.19800000,1.10000000,1.11792000,268786326.40000000,1619265599999,308807169.80171800,490908,131351032.50000000,151060972.62815200,0
1619265600000,1.11825000,1.14388000,1.09270000,1.10287000,165429284.00000000,1619308799999,185871894.98868300,246297,81384228.80000000,91483861.24660300,0
1619308800000,1.10300000,1.12911000,1.09049000,1.11610000,82235753.98000000,1619351999999,91177219.87725440,196684,40292705.29000000,44685865.11425030,0
1619352000000,1.11620000,1.14678000,1.01830000,1.09130000,222839529.57000000,1619395199999,242656832.99963610,293316,107107187.92000000,116689350.11044030,0
1619395200000,1.09100000,1.24152000,1.07930000,1.23730000,273760147.65000000,1619438399999,323991195.01773760,410347,141471952.89000000,167505179.60755260,0
1619438400000,1.23730000,1.25090000,1.19300000,1.23750000,199609735.48000000,1619481599999,244723465.95278740,363650,98697332.50000000,121061322.31823740,0
1619481600000,1.23770000,1.33330000,1.22320000,1.32810000,200927839.10000000,1619524799999,255390400.39709400,417913,103909747.64000000,132137720.31317700,0
1619524800000,1.32770000,1.32860000,1.26350000,1.30630000,192051209.97000000,1619567999999,249527683.78710800,342346,93968243.95000000,122123682.42765300,0
1619568000000,1.30630000,1.34880000,1.23260000,1.29680000,213907029.59000000,1619611199999,276138903.45527300,380436,106168758.87000000,137131652.27207200,0
1619611200000,1.29670000,1.34760000,1.26990000,1.33790000,174691615.48000000,1619654399999,229287404.07750200,310038,87720026.38000000,115186524.72122100,0
1619654400000,1.33730000,1.41170000,1.29180000,1.39010000,284509123.27000000,1619697599999,388179819.17747900,634707,143060264.90000000,195286573.40966400,0
1619697600000,1.39000000,1.39590000,1.26610000,1.30630000,294020527.55000000,1619740799999,389066348.88094800,638788,143149103.46000000,189463407.13480700,0
1619740800000,1.30660000,1.37090000,1.28550000,1.32870000,169827049.52000000,1619783999999,226630962.02938200,379729,86321981.27000000,115227818.18838900,0
1619784000000,1.32900000,1.36640000,1.32610000,1.35320000,138869208.25000000,1619827199999,187359457.78077400,226082,69539685.79000000,93833244.36715800,0
1619827200000,1.35300000,1.36780000,1.31280000,1.34150000,115015404.33000000,1619870399999,154758042.90616000,214925,56014271.25000000,75400313.97238500,0
1619870400000,1.34160000,1.35900000,1.31760000,1.35160000,93640995.05000000,1619913599999,125133081.68941500,164510,48603579.73000000,64962888.73839700,0
1619913600000,1.35160000,1.35560000,1.29410000,1.32150000,123569167.36000000,1619956799999,162961466.85902500,192137,56743989.23000000,74841875.25836100,0
1619956800000,1.32140000,1.34990000,1.31770000,1.32670000,95421106.28000000,1619999999999,127437880.67702000,176922,47262648.00000000,63132858.76427600,0
1620000000000,1.32670000,1.38000000,1.32080000,1.37270000,112716383.15000000,1620043199999,152465346.14385500,204104,57662664.26000000,78016172.54051700,0
1620043200000,1.37280000,1.37810000,1.33000000,1.36220000,158471240.14000000,1620086399999,214678568.62952900,261465,75604005.35000000,102437794.84375700,0
1620086400000,1.36270000,1.36730000,1.25990000,1.34060000,197661687.39000000,1620129599999,259648531.48650100,322459,94703585.11000000,124463081.82858100,0
1620129600000,1.34080000,1.34800000,1.25570000,1.26980000,223839190.23000000,1620172799999,290230789.04767300,371325,105580215.55000000,136920310.21063800,0
1620172800000,1.26990000,1.37200000,1.25980000,1.35560000,183307727.38000000,1620215999999,243014261.61810900,313841,92856234.74000000,123107262.70652600,0
1620216000000,1.35560000,1.49700000,1.35180000,1.47980000,395756888.84000000,1620259199999,566168633.67851000,706515,208543346.64000000,298310937.98139000,0
1620259200000,1.47990000,1.69200000,1.42880000,1.66080000,683299525.25000000,1620302399999,1055023029.19764800,1117572,350913772.11000000,542403830.42927000,0
1620302400000,1.66110000,1.70000000,1.50000000,1.64910000,659673878.47000000,1620345599999,1065752460.17208300,1147082,328923013.73000000,532172721.90708300,0
1620345600000,1.64910000,1.69760000,1.52600000,1.68980000,395658353.84000000,1620388799999,640968979.26061600,730798,196606673.11000000,319039013.17270300,0
1620388800000,1.68970000,1.74780000,1.57830000,1.65300000,393400847.14000000,1620431999999,660834104.25158400,738120,191855727.62000000,322759756.30953000,0
1620432000000,1.65290000,1.65430000,1.58010000,1.58350000,178826470.03000000,1620475199999,290360098.92985000,403060,86953773.01000000,141206549.75365800,0
1620475200000,1.58360000,1.64960000,1.56110000,1.62110000,214672427.95000000,1620518399999,343482438.17464000,469756,101975564.36000000,163227167.44344800,0
1620518400000,1.62060000,1.78680000,1.57260000,1.73050000,402080102.52000000,1620561599999,681556280.16048200,830441,205549163.17000000,348637629.68503500,0
1620561600000,1.72980000,1.83300000,1.66800000,1.76630000,481011225.94000000,1620604799999,854531734.48923900,1054036,240169673.10000000,426878903.90930800,0
1620604800000,1.76620000,1.82430000,1.71840000,1.75020000,297099745.47000000,1620647999999,523715820.35350800,752548,150705472.83000000,265739286.65444200,0
1620648000000,1.75020000,1.76200000,1.51700000,1.64230000,415205168.39000000,1620691199999,696612334.83168400,872339,197574490.81000000,331578970.74494900,0
1620691200000,1.64180000,1.77410000,1.59540000,1.71550000,283159666.51000000,1620734399999,470618358.39153700,528789,147417164.53000000,245090878.27579800,0
1620734400000,1.71550000,1.77910000,1.67350000,1.76320000,241167051.60000000,1620777599999,418063518.52238400,537043,121288547.41000000,210290732.51140200,0
1620777600000,1.76330000,1.82100000,1.71890000,1.75280000,237674862.15000000,1620820799999,422874172.97817900,519957,122033934.42000000,217227439.76222800,0
1620820800000,1.75270000,1.76270000,1.54620000,1.56940000,362035218.65000000,1620863999999,611291103.45377200,785491,169650258.29000000,286865672.01703100,0
1620864000000,1.56690000,1.85430000,1.50000000,1.80660000,638211303.00000000,1620907199999,1083532368.27954500,1144807,324734739.41000000,552478714.92174500,0
1620907200000,1.80690000,1.97190000,1.78370000,1.92960000,929443986.16000000,1620950399999,1747254659.04865800,1826211,481096471.67000000,904851294.07327100,0
1620950400000,1.92890000,1.95160000,1.81120000,1.86380000,316639352.09000000,1620993599999,594466808.78775000,763432,157008391.46000000,294741875.48909800,0
1620993600000,1.86360000,2.04300000,1.85200000,2.00690000,378393718.87000000,1621036799999,736316579.12856200,887380,198481799.88000000,386556769.88396800,0
1621036800000,2.00730000,2.20000000,1.96280000,2.16000000,587980753.05000000,1621079999999,1246134412.71996200,1272548,296905682.21000000,629633672.63470000,0
1621080000000,2.16000000,2.37890000,2.14570000,2.17440000,788835007.78000000,1621123199999,1782028265.13759900,1858418,401631757.68000000,907724934.17075500,0
1621123200000,2.17540000,2.47000000,2.15060000,2.38280000,450258676.35000000,1621166399999,1059163335.14672200,1165943,232162873.25000000,546347942.51200700,0
1621166400000,2.38290000,2.39980000,2.01040000,2.30020000,740487227.43000000,1621209599999,1621418270.51680100,1633099,369403874.33000000,809070298.87552800,0
1621209600000,2.30020000,2.32900000,2.01710000,2.19690000,566904487.41000000,1621252799999,1219286245.03188400,1213900,281585749.43000000,605955411.64317700,0
1621252800000,2.19700000,2.20030000,1.91590000,2.03070000,571066818.92000000,1621295999999,1168263025.04315300,1180848,280852659.64000000,574068411.04592600,0
1621296000000,2.03010000,2.14920000,2.00190000,2.10780000,302969087.59000000,1621339199999,632395199.72797200,706148,153149728.93000000,319746038.20981900,0
1621339200000,2.10820000,2.11160000,1.97120000,2.00360000,309290829.34000000,1621382399999,626182428.03810800,725522,153158061.64000000,310133009.14467400,0
1621382400000,2.00360000,2.03170000,1.41000000,1.59430000,878311564.43000000,1621425599999,1518630462.64673000,1503324,414732948.29000000,717485317.79791000,0
1621425600000,1.59430000,1.83890000,1.01000000,1.46630000,1383530537.93000000,1621468799999,2097820980.31226300,1997670,687347039.89000000,1046558144.56050600,0
1621468800000,1.46760000,1.81000000,1.32180000,1.79960000,716337780.85000000,1621511999999,1133753050.57929200,1322155,367466247.40000000,583335034.05544200,0
1621512000000,1.79960000,1.94870000,1.66110000,1.80060000,615378498.16000000,1621555199999,1119629973.27207100,1357145,309777422.56000000,564093968.02908200,0
1621555200000,1.80020000,1.87000000,1.66610000,1.71500000,338384372.04000000,1621598399999,589935959.58101800,872159,166771749.89000000,290916396.00690400,0
1621598400000,1.71500000,1.73580000,1.32000000,1.54930000,820442158.92000000,1621641599999,1261640074.19742000,1496825,398353878.86000000,613232783.45283900,0
1621641600000,1.54930000,1.58460000,1.36610000,1.53280000,452672145.22000000,1621684799999,669083892.90099200,858955,224235859.82000000,331735395.73342300,0
1621684800000,1.53280000,1.60200000,1.43010000,1.46290000,348041040.23000000,1621727999999,525967833.93975500,734294,172487821.88000000,261004309.93445000,0
1621728000000,1.46360000,1.53970000,1.24280000,1.26490000,507591839.66000000,1621771199999,692274042.94900400,960350,247344677.71000000,337727773.22360400,0
1621771200000,1.26490000,1.38780000,1.05100000,1.31390000,953678247.65000000,1621814399999,1146731477.86746500,1484984,471974297.86000000,568214122.58627600,0
1621814400000,1.31350000,1.50420000,1.24760000,1.48420000,535981587.97000000,1621857599999,750791010.30982400,1013440,280949121.99000000,394262389.02719600,0
1621857600000,1.48440000,1.59740000,1.43620000,1.55000000,498274043.14000000,1621900799999,752970167.10101500,1064639,252058766.96000000,381071706.85005000,0
1621900800000,1.54970000,1.64990000,1.43540000,1.44670000,481382418.96000000,1621943999999,741766525.19872000,1107871,236830219.01000000,365498954.59641300,0
1621944000000,1.44650000,1.56800000,1.43960000,1.55320000,326334848.56000000,1621987199999,497309819.08599000,668345,165400665.05000000,252113226.73320200,0
1621987200000,1.55250000,1.80960000,1.55200000,1.77340000,456590220.28000000,1622030399999,777643625.24987500,1088317,236733595.39000000,403288827.00543000,0
1622030400000,1.77360000,1.83200000,1.67250000,1.77910000,400490297.85000000,1622073599999,694739167.26460300,922163,197290503.78000000,342402767.37468500,0
1622073600000,1.77880000,1.78850000,1.60770000,1.73680000,329397597.16000000,1622116799999,555577850.03434400,820972,161124386.31000000,272087226.89363400,0
1622116800000,1.73670000,1.75630000,1.62440000,1.65520000,260721495.40000000,1622159999999,442527796.09778300,624277,126817933.46000000,215360450.39070800,0
1622160000000,1.65520000,1.67800000,1.45000000,1.46160000,433816513.64000000,1622203199999,677031264.55205400,889033,207304810.58000000,323889557.59418200,0
1622203200000,1.46160000,1.59000000,1.45010000,1.51330000,383423029.52000000,1622246399999,585454943.68702200,737373,193630489.10000000,295915998.18550500,0
1622246400000,1.51330000,1.56240000,1.44310000,1.48500000,230763914.13000000,1622289599999,349423558.79311000,495746,114337344.87000000,173227976.22629100,0
1622289600000,1.48470000,1.48630000,1.33500000,1.40290000,345340745.14000000,1622332799999,481607870.80422400,685538,172887780.56000000,241181111.39806600,0
1622332800000,1.40350000,1.69240000,1.34570000,1.69080000,475894488.27000000,1622375999999,737403738.21980700,1039667,237576522.38000000,368445798.40794400,0
1622376000000,1.69100000,1.70000000,1.55870000,1.57510000,288184543.40000000,1622419199999,468364234.68890400,662859,140553842.49000000,228590039.97764000,0
1622419200000,1.57510000,1.69080000,1.52490000,1.66500000,354425897.60000000,1622462399999,564653426.31950800,868340,182296994.97000000,290582022.74432100,0
1622462400000,1.66510000,1.75000000,1.61520000,1.73730000,245690173.28000000,1622505599999,411247332.38263100,592547,124019229.78000000,207693048.11767300,0
1622505600000,1.73760000,1.77960000,1.65310000,1.72700000,291078205.13000000,1622548799999,500780862.77782700,650664,146752119.01000000,252609906.23939600,0
1622548800000,1.72690000,1.76080000,1.66540000,1.73630000,239174381.81000000,1622591999999,411375686.74039100,563633,117081375.51000000,201447997.99035200,0
1622592000000,1.73620000,1.80200000,1.71730000,1.75360000,232904806.56000000,1622635199999,411405010.21511300,530647,117440998.25000000,207521305.81630900,0
1622635200000,1.75370000,1.80420000,1.72530000,1.75340000,198739994.86000000,1622678399999,351762505.59830800,456157,98737020.20000000,174819224.17461300,0
1622678400000,1.75340000,1.88970000,1.71340000,1.84300000,242244226.28000000,1622721599999,437239616.66714000,606775,124186754.35000000,224216009.82123200,0
1622721600000,1.84310000,1.86860000,1.80180000,1.84530000,175156718.74000000,1622764799999,320867672.42776300,416547,89863075.58000000,164674506.37872700,0
1622764800000,1.84540000,1.84800000,1.60800000,1.67130000,403323223.11000000,1622807999999,687805048.24734200,947483,193559685.64000000,329816046.29701200,0
1622808000000,1.67120000,1.75120000,1.61850000,1.70770000,193109809.94000000,1622851199999,328508496.00983600,505913,94963819.29000000,161593028.56297800,0
1622851200000,1.70800000,1.78230000,1.66270000,1.67270000,182670233.89000000,1622894399999,317052152.76263000,442188,89864521.27000000,156098544.77312200,0
1622894400000,1.67270000,1.70440000,1.61000000,1.65510000,186658196.71000000,1622937599999,310750467.17323600,482555,89423313.97000000,148966199.40348600,0
1622937600000,1.65550000,1.70770000,1.64510000,1.67340000,94730422.36000000,1622980799999,159274738.02488500,202731,48595354.80000000,81700634.22146800,0
1622980800000,1.67330000,1.69080000,1.64710000,1.67710000,97268731.32000000,1623023999999,162502956.67804200,208146,46898617.66000000,78368390.80130100,0
1623024000000,1.67710000,1.74140000,1.65970000,1.72030000,118636398.50000000,1623067199999,203217286.65067000,307731,59551118.59000000,102020548.97649400,0
1623067200000,1.72040000,1.73760000,1.55000000,1.56590000,222630696.23000000,1623110399999,365484427.97644100,455416,103462881.39000000,169820432.25806300,0
1623110400000,1.56590000,1.59660000,1.47120000,1.53880000,308434820.18000000,1623153599999,471990570.24500000,561204,152501592.48000000,233522231.31979800,0
1623153600000,1.53860000,1.59500000,1.40000000,1.58190000,303788770.81000000,1623196799999,454363267.23030400,554003,148892299.59000000,223003893.42508700,0
1623196800000,1.58180000,1.59170000,1.48270000,1.57290000,228771445.52000000,1623239999999,351851425.69170900,509348,115168681.95000000,177186202.49395500,0
1623240000000,1.57290000,1.63500000,1.52880000,1.62790000,242892898.81000000,1623283199999,386362086.76470100,529774,121478885.75000000,193277451.77326800,0
1623283200000,1.62820000,1.63780000,1.53720000,1.57320000,160331970.05000000,1623326399999,253905243.72049900,338288,77200833.43000000,122269576.36397800,0
1623326400000,1.57310000,1.57890000,1.50640000,1.53280000,152074151.37000000,1623369599999,234426122.78766300,266310,75359370.26000000,116225441.25742600,0
1623369600000,1.53280000,1.54740000,1.49070000,1.51730000,145154412.94000000,1623412799999,220209722.97806900,265114,69647990.70000000,105706863.24952700,0
1623412800000,1.51760000,1.53240000,1.41920000,1.43710000,177946917.06000000,1623455999999,261849935.02947100,305292,83172827.40000000,122349059.35656900,0
1623456000000,1.43680000,1.44280000,1.35620000,1.43270000,215411259.53000000,1623499199999,300915400.15607400,364131,108644684.38000000,151748227.23238000,0
1623499200000,1.43270000,1.49340000,1.42700000,1.47890000,147553955.00000000,1623542399999,216834382.63177900,367231,73495460.09000000,107999745.41438800,0
1623542400000,1.47890000,1.50560000,1.43300000,1.44010000,111833700.67000000,1623585599999,162938660.60880700,337629,54579877.46000000,79483151.06665600,0
1623585600000,1.44020000,1.58000000,1.40010000,1.55660000,218888603.27000000,1623628799999,327597672.43177700,604253,110252951.23000000,164921475.77674500,0
1623628800000,1.55630000,1.57170000,1.50560000,1.51600000,121162357.39000000,1623671999999,186196530.88323400,243573,57066587.37000000,87716054.06941200,0
1623672000000,1.51600000,1.59500000,1.51200000,1.57690000,159628806.35000000,1623715199999,249256720.08297600,351772,80942523.50000000,126390274.09114600,0
1623715200000,1.57690000,1.61090000,1.54880000,1.57620000,116986406.51000000,1623758399999,185042667.09785900,263917,56558157.45000000,89466976.38059500,0
1623758400000,1.57610000,1.59000000,1.54410000,1.55520000,99172656.27000000,1623801599999,155340342.13674900,222684,48188434.79000000,75491997.29511000,0
1623801600000,1.55500000,1.57540000,1.51070000,1.52070000,76811389.06000000,1623844799999,118788454.54621100,182790,36049298.07000000,55778145.36492900,0
1623844800000,1.52070000,1.53160000,1.47400000,1.48510000,126769146.95000000,1623887999999,190906222.94784800,316750,57724755.51000000,86988630.64374200,0
1623888000000,1.48510000,1.53880000,1.48060000,1.51430000,62300527.95000000,1623931199999,94852102.59697600,140200,32020548.40000000,48755240.26654700,0
1623931200000,1.51430000,1.51620000,1.45680000,1.48260000,102778242.82000000,1623974399999,152233963.16079100,303196,51379274.11000000,76121817.42493400,0
1623974400000,1.48250000,1.49270000,1.44820000,1.47270000,72577422.14000000,1624017599999,106913528.52187000,155132,34346287.52000000,50599479.80696100,0
1624017600000,1.47260000,1.47700000,1.37400000,1.41630000,148356293.58000000,1624060799999,209624306.30202100,305423,72364693.69000000,102208878.99678200,0
1624060800000,1.41640000,1.44110000,1.39370000,1.42610000,78158304.60000000,1624103999999,111036429.96173100,205638,38351925.07000000,54498302.61415000,0
1624104000000,1.42610000,1.44000000,1.38340000,1.38390000,67334564.40000000,1624147199999,94966320.70266300,200184,31850235.77000000,44946514.73706000,0
1624147200000,1.38400000,1.41530000,1.32680000,1.33020000,107707576.30000000,1624190399999,147855397.87830700,224085,49726149.25000000,68305233.58827100,0
1624190400000,1.33010000,1.46000000,1.30600000,1.42630000,161665177.24000000,1624233599999,225168784.54155700,494011,80740205.56000000,112476364.91476600,0
1624233600000,1.42620000,1.43710000,1.24300000,1.30040000,253518059.82000000,1624276799999,336581843.88166600,512029,122959472.15000000,163366369.55646800,0
1624276800000,1.30030000,1.33760000,1.16720000,1.17400000,258546723.13000000,1624319999999,325211317.85843800,470617,123083365.78000000,155021300.39088900,0
1624320000000,1.17380000,1.26340000,1.08100000,1.08990000,324551807.53000000,1624363199999,376589440.13940300,563671,156307681.00000000,181558309.46837600,0
1624363200000,1.08990000,1.24000000,1.00010000,1.15670000,582809846.75000000,1624406399999,654214655.04235900,897503,284267797.11000000,319853097.81362800,0
1624406400000,1.15630000,1.29000000,1.10800000,1.25080000,270164987.11000000,1624449599999,333207248.16627600,416101,137394103.48000000,169530311.64433300,0
1624449600000,1.25080000,1.31000000,1.19550000,1.25120000,220314586.19000000,1624492799999,274599054.50896800,360644,108880050.32000000,135829600.02729500,0
1624492800000,1.25130000,1.37070000,1.20060000,1.36550000,246945476.93000000,1624535999999,321390820.47271900,634695,130410515.12000000,169735984.39659300,0
1624536000000,1.36550000,1.39980000,1.33690000,1.36040000,180083050.88000000,1624579199999,246806217.36793300,401743,90119758.79000000,123541468.45845500,0
1624579200000,1.36040000,1.39710000,1.30170000,1.32230000,288398385.08000000,1624622399999,388679610.28364200,652936,139447336.36000000,188086883.66279400,0
1624622400000,1.32230000,1.33340000,1.24310000,1.25210000,259982319.14000000,1624665599999,334159368.90808900,459760,123500698.65000000,158783064.07562400,0
1624665600000,1.25200000,1.29230000,1.19680000,1.25620000,189251444.16000000,1624708799999,234865162.46039900,364728,92758602.74000000,115153043.40385300,0
1624708800000,1.25620000,1.25990000,1.21050000,1.25210000,118153214.26000000,1624751999999,145684490.72440100,193090,59159893.20000000,72957885.77263600,0
1624752000000,1.25200000,1.30230000,1.24100000,1.25510000,123065690.47000000,1624795199999,157072224.07770900,211790,60915863.11000000,77727321.73243400,0
1624795200000,1.25510000,1.34990000,1.24500000,1.33800000,119032187.82000000,1624838399999,153243359.52597000,234035,58059894.85000000,74855899.91505700,0
1624838400000,1.33790000,1.35060000,1.30610000,1.31190000,109478714.43000000,1624881599999,145347127.15595600,304358,52835229.65000000,70153605.21939400,0
1624881600000,1.31190000,1.34710000,1.30420000,1.32600000,111069101.76000000,1624924799999,147408947.09242000,302676,54832115.73000000,72797682.28160100,0
1624924800000,1.32610000,1.40000000,1.31900000,1.38800000,148823877.87000000,1624967999999,201724705.12959100,288792,79217793.26000000,107465394.70611900,0
1624968000000,1.38800000,1.42000000,1.35930000,1.37300000,138747982.33000000,1625011199999,193183107.18560900,282214,68920484.51000000,96000193.78887800,0
1625011200000,1.37310000,1.38170000,1.31810000,1.34150000,112893742.13000000,1625054399999,151737405.73957200,214905,54129896.04000000,72770174.53674100,0
1625054400000,1.34140000,1.39930000,1.28250000,1.38530000,150875398.34000000,1625097599999,202708943.38124700,335681,72792709.17000000,97839777.18680100,0
1625097600000,1.38530000,1.38620000,1.30200000,1.32740000,104180187.10000000,1625140799999,138985770.09732400,281944,49904290.68000000,66613243.53866800,0
1625140800000,1.32730000,1.35000000,1.31000000,1.33130000,92644343.20000000,1625183999999,123461984.92331900,186088,44954564.39000000,59917787.77962100,0
1625184000000,1.33120000,1.35000000,1.28500000,1.29710000,90863222.15000000,1625227199999,118974438.19139400,242252,43913538.97000000,57519092.95516700,0
1625227200000,1.29690000,1.39590000,1.29100000,1.39460000,144758039.30000000,1625270399999,196374380.08504000,473888,74726348.33000000,101349560.16842800,0
1625270400000,1.39470000,1.44440000,1.35790000,1.41800000,115287902.23000000,1625313599999,161344401.37151100,356561,60207131.97000000,84296658.79229400,0
1625313600000,1.41800000,1.43290000,1.38410000,1.40450000,82155951.53000000,1625356799999,116228100.16510600,284672,39730044.63000000,56232609.55781300,0
1625356800000,1.40450000,1.45000000,1.38150000,1.43950000,82775413.68000000,1625399999999,117978802.75031200,220873,43055951.77000000,61397773.90354400,0
1625400000000,1.43940000,1.49550000,1.42620000,1.46150000,102550563.64000000,1625443199999,149353610.40191000,249020,53106462.97000000,77355157.04638500,0
1625443200000,1.46150000,1.46160000,1.37640000,1.38360000,115794577.10000000,1625486399999,164408501.77920300,231925,53802800.97000000,76426887.32702600,0
1625486400000,1.38360000,1.43470000,1.37660000,1.40390000,94461733.81000000,1625529599999,132903692.54069600,201881,46090433.24000000,64846026.60618200,0
1625529600000,1.40390000,1.45780000,1.40330000,1.41790000,90582323.96000000,1625572799999,129732505.97303800,230463,47705053.77000000,68373203.89114600,0
1625572800000,1.41770000,1.44370000,1.38880000,1.41570000,82820280.32000000,1625615999999,117096187.21213900,243914,40067619.86000000,56675923.40573900,0
1625616000000,1.41560000,1.44160000,1.40380000,1.43010000,62675876.95000000,1625659199999,89423048.85576000,130871,31039298.79000000,44296705.84152000,0
1625659200000,1.43010000,1.44000000,1.40000000,1.40400000,62491900.00000000,1625702399999,88736801.27898400,123371,30579741.44000000,43435880.76724000,0
1625702400000,1.40400000,1.40650000,1.34290000,1.37250000,104601058.92000000,1625745599999,143581364.95947900,193905,47733840.86000000,65512040.39048600,0
1625745600000,1.37240000,1.37650000,1.31940000,1.32700000,71079349.80000000,1625788799999,96222289.98081800,154410,34227872.83000000,46366171.03384500,0
1625788800000,1.32680000,1.34590000,1.28590000,1.32320000,87823225.65000000,1625831999999,115831519.91825500,226178,41044151.80000000,54165767.02629900,0
