openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numOfTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,_
1621814400000,2096.63000000,2910.00000000,2079.94000000,2385.98000000,11069936.93243000,1622419199999,28023163391.55219390,16325792,5501892.43546000,13935535167.67031150,0
1622419200000,2385.82000000,2891.95000000,2271.44000000,2711.92000000,7305827.50833000,1623023999999,19414934856.66179810,11391839,3615831.26390000,9610221678.53454040,0
1623024000000,2711.92000000,2847.55000000,2256.22000000,2509.33000000,6934583.77736000,1623628799999,17404896544.43947250,10026432,3428476.18084000,8608036917.62636730,0
1623628800000,2509.33000000,2640.00000000,2040.68000000,2243.47000000,4489080.67414000,1624233599999,10613448712.43990880,6887752,2186082.87491000,5170547753.54723690,0
1624233600000,2243.49000000,2260.16000000,1700.48000000,1982.28000000,7332181.21578000,1624838399999,13997004965.96190010,8901264,3603661.64830000,6882132414.75182950,0
1624838400000,1982.27000000,2389.93000000,1960.52000000,2322.69000000,5406154.19687000,1625443199999,11617513694.73051820,9061451,2736466.88184000,5880588071.13804690,0
1625443200000,2322.69000000,2409.00000000,2046.51000000,2140.45000000,4693880.50963000,1626047999999,10408289822.88635050,6931776,2338968.51730000,5187506656.21524700,0
1626048000000,2140.54000000,2167.83000000,1844.45000000,1891.64000000,4066002.34167000,1626652799999,7954932195.22633640,5495740,2007449.61396000,3927793496.14048560,0
1626652800000,1891.65000000,2199.50000000,1706.00000000,2189.79000000,5095347.76508000,1627257599999,10043866903.25855210,6997862,2525456.29947000,4990081074.98376120,0
1627257600000,2189.82000000,2697.61000000,2150.50000000,2555.69000000,5641339.08902000,1627862399999,13351540585.38571740,10325310,2841846.03336000,6728039630.78950840,0
1627862400000,2555.50000000,3189.99000000,2442.32000000,3011.85000000,6778999.94652000,1628467199999,18914335888.71513410,13791294,3408861.18630000,9527724333.86443410,0
1628467200000,3011.84000000,3330.98000000,2893.23000000,3307.09000000,5111451.04173000,1629071999999,16121890943.31644770,10863543,2539751.68205000,8017130397.67608310,0
1629072000000,3307.35000000,3335.00000000,2950.00000000,3238.00000000,4086298.92413000,1629676799999,12921563358.45949480,8695538,2001060.55363000,6330837859.00715080,0
1629676800000,3238.00000000,3377.89000000,3053.30000000,3223.47000000,3117774.63185000,1630281599999,10039639108.65248830,6498840,1540644.43800000,4964406327.36581600,0
1630281600000,3223.47000000,4027.88000000,3143.00000000,3950.29000000,4245485.90100000,1630886399999,15356154256.18571740,10184035,2147199.57701000,7768104968.01052210,0
1630886400000,3950.28000000,3970.00000000,3005.00000000,3404.21000000,4465879.63069000,1631491199999,15562327051.43400360,9206360,2189425.69388000,7630313355.65872060,0
1631491200000,3404.30000000,3676.28000000,3108.49000000,3328.62000000,2944982.77670000,1632095999999,10046677546.01284600,6563825,1448237.77560000,4943485026.26579200,0
1632096000000,3328.57000000,3347.82000000,2652.00000000,3059.37000000,5153870.38815000,1632700799999,15289932997.40404870,9438303,2531739.26479000,7515646175.09508780,0
1632700800000,3059.36000000,3488.00000000,2782.00000000,3417.73000000,3371510.73340000,1633305599999,10448806999.31189000,7022345,1698595.14180000,5268242030.96509500,0
1633305600000,3417.73000000,3695.00000000,3270.00000000,3414.22000000,3329200.94840000,1633910399999,11701493557.13670300,8839192,1651561.71300000,5808093358.33430800,0
1633910400000,3414.22000000,3971.00000000,3371.00000000,3846.85000000,3025204.91330000,1634515199999,11122176561.62293800,7831901,1516604.40850000,5577918401.17103800,0
1634515200000,3847.00000000,4375.00000000,3676.00000000,4082.33000000,3218953.34257000,1635119999999,12922558587.55240960,9059474,1618635.48334000,6503027258.49842290,0
1635120000000,4082.33000000,4460.47000000,3890.17000000,4287.21000000,3405230.00401000,1635724799999,14322408800.34740630,9947941,1725691.84461000,7262916761.42801220,0
1635724800000,4287.48000000,4665.87000000,4146.30000000,4612.59000000,2574084.52541000,1636329599999,11514301926.82749910,7988073,1294866.59666000,5793174997.48606930,0
1636329600000,4612.59000000,4868.00000000,4461.93000000,4626.50000000,2487265.63617000,1636934399999,11665212913.08925140,7302478,1253312.31710000,5877548539.30953110,0
1636934400000,4626.50000000,4772.01000000,3956.44000000,4258.31000000,3286912.07900000,1637539199999,14082284710.86975200,7978926,1619809.09080000,6944219942.50904500,0
1637539200000,4259.70000000,4551.00000000,3913.00000000,4294.78000000,3257951.43450000,1638143999999,13718501392.39732800,7595225,1625205.06680000,6845910984.42411800,0
1638144000000,4294.77000000,4778.75000000,3503.68000000,4196.44000000,4436039.41190000,1638748799999,19160112597.83460600,10055277,2184292.41850000,9447409703.84979700,0
1638748800000,4196.44000000,4488.00000000,3828.22000000,4130.00000000,3290695.87800000,1639353599999,13721313251.68099500,6985497,1634745.78160000,6820861195.00525400,0
1639353600000,4130.00000000,4142.75000000,3643.73000000,3924.14000000,2948431.56500000,1639958399999,11485289729.48280600,6629570,1473379.69720000,5742064445.81848100,0
1639958400000,3924.14000000,4150.00000000,3753.00000000,4063.56000000,2019411.75820000,1640563199999,8079918831.46396400,4835632,978719.24980000,3916948325.03872000,0
1640563200000,4063.57000000,4127.46000000,3585.00000000,3828.27000000,1709257.07770000,1641167999999,6519243008.41789300,4183713,822837.12560000,3136905360.84240100,0
